Frequency (Hz)	Level (dB)
4058.593750	-49.072445
4059.570312	-49.298908
4060.546875	-48.795979
4061.523438	-51.057781
4062.500000	-49.664639
4063.476562	-49.112900
4064.453125	-48.760677
4065.429688	-48.671188
4066.406250	-49.106075
4067.382812	-48.533913
4068.359375	-47.843269
4069.335938	-46.488926
4070.312500	-47.460743
4071.289062	-46.597977
4072.265625	-46.150681
4073.242188	-47.098736
4074.218750	-47.912846
4075.195312	-47.291962
4076.171875	-47.531586
4077.148438	-46.706055
4078.125000	-50.517368
4079.101562	-46.514935
4080.078125	-48.772491
4081.054688	-46.774376
4082.031250	-48.805534
4083.007812	-48.427658
4083.984375	-45.971176
4084.960938	-50.265907
4085.937500	-47.383472
4086.914062	-47.849621
4087.890625	-50.039337
4088.867188	-47.283344
4089.843750	-47.303497
4090.820312	-48.952328
4091.796875	-48.716980
4092.773438	-50.837467
4093.750000	-49.407284
4094.726562	-50.162945
4095.703125	-52.653198
4096.679688	-50.569683
4097.656250	-49.689167
4098.632812	-50.643360
4099.609375	-50.669098
4100.585938	-53.294300
4101.562500	-53.515171
4102.539062	-51.657055
4103.515625	-51.729767
4104.492188	-52.385143
4105.468750	-50.644199
4106.445312	-52.226990
4107.421875	-51.778423
4108.398438	-53.405285
4109.375000	-53.580250
4110.351562	-53.913296
4111.328125	-53.561588
4112.304688	-53.003242
4113.281250	-53.473736
4114.257812	-52.732021
4115.234375	-53.363174
4116.210938	-53.918671
4117.187500	-55.748512
4118.164062	-53.704128
4119.140625	-54.938911
4120.117188	-53.721954
4121.093750	-55.435894
4122.070312	-53.431423
4123.046875	-53.960072
4124.023438	-55.919701
4125.000000	-55.175373
4125.976562	-55.249992
4126.953125	-57.253796
4127.929688	-56.216850
4128.906250	-55.533566
4129.882812	-55.989426
4130.859375	-57.047840
4131.835938	-56.607681
4132.812500	-55.601585
4133.789062	-56.070492
4134.765625	-56.020302
4135.742188	-56.526199
4136.718750	-54.948093
4137.695312	-55.883884
4138.671875	-57.863396
4139.648438	-58.301510
4140.625000	-56.510353
4141.601562	-56.044292
4142.578125	-56.944153
4143.554688	-59.243427
4144.531250	-57.003181
4145.507812	-55.479080
4146.484375	-55.886196
4147.460938	-59.032040
4148.437500	-59.424362
4149.414062	-58.974751
4150.390625	-57.211693
4151.367188	-58.282600
4152.343750	-57.607483
4153.320312	-58.117920
4154.296875	-58.273052
4155.273438	-56.357067
4156.250000	-57.174969
4157.226562	-59.319107
4158.203125	-59.447514
4159.179688	-57.340492
4160.156250	-58.197495
4161.132812	-60.257542
4162.109375	-59.824066
4163.085938	-58.931988
4164.062500	-59.083202
4165.039062	-59.024914
4166.015625	-59.054234
4166.992188	-58.161366
4167.968750	-58.576839
4168.945312	-59.473621
4169.921875	-59.208519
4170.898438	-61.769337
4171.875000	-59.398956
4172.851562	-57.544056
4173.828125	-60.192806
4174.804688	-62.129868
4175.781250	-60.601135
4176.757812	-58.011547
4177.734375	-60.186111
4178.710938	-61.993542
4179.687500	-60.577248
4180.664062	-60.583786
4181.640625	-59.610622
4182.617188	-60.587315
4183.593750	-59.475674
4184.570312	-60.400398
4185.546875	-61.717377
4186.523438	-61.726662
4187.500000	-59.627945
4188.476562	-58.966061
4189.453125	-63.169384
4190.429688	-61.020458
4191.406250	-59.701527
4192.382812	-57.793365
4193.359375	-59.186394
4194.335938	-61.576477
4195.312500	-59.087170
4196.289062	-62.585751
4197.265625	-59.748348
4198.242188	-60.794773
4199.218750	-59.729820
4200.195312	-59.139004
4201.171875	-61.875858
4202.148438	-59.537292
4203.125000	-59.404911
4204.101562	-61.749813
4205.078125	-59.882538
4206.054688	-61.647900
4207.031250	-60.616955
4208.007812	-59.284691
4208.984375	-61.815723
4209.960938	-60.276291
4210.937500	-61.027855
4211.914062	-62.264332
4212.890625	-59.520832
4213.867188	-60.546459
4214.843750	-63.016144
4215.820312	-59.745174
4216.796875	-60.928501
4217.773438	-60.746872
4218.750000	-61.818600
4219.726562	-61.304539
4220.703125	-61.950687
4221.679688	-59.085804
4222.656250	-61.301922
4223.632812	-60.434258
4224.609375	-61.008968
4225.585938	-62.080936
4226.562500	-60.775406
4227.539062	-61.763794
4228.515625	-59.140423
4229.492188	-60.759621
4230.468750	-61.797085
4231.445312	-61.229202
4232.421875	-61.829475
4233.398438	-60.409576
4234.375000	-60.465778
4235.351562	-60.405136
4236.328125	-60.573345
4237.304688	-61.522156
4238.281250	-60.257454
4239.257812	-61.806751
4240.234375	-60.389011
4241.210938	-60.102001
4242.187500	-60.744549
4243.164062	-60.401695
4244.140625	-60.024818
4245.117188	-59.422482
4246.093750	-60.323013
4247.070312	-61.020443
4248.046875	-60.775848
4249.023438	-59.938393
4250.000000	-61.206413
4250.976562	-59.055588
4251.953125	-61.386353
4252.929688	-59.655468
4253.906250	-59.162094
4254.882812	-60.446960
4255.859375	-60.694420
4256.835938	-60.221889
4257.812500	-59.769081
4258.789062	-58.878609
4259.765625	-59.182106
4260.742188	-59.226593
4261.718750	-58.545418
4262.695312	-58.794857
4263.671875	-61.179455
4264.648438	-59.322697
4265.625000	-60.220978
4266.601562	-60.993748
4267.578125	-60.611935
4268.554688	-61.357738
4269.531250	-57.581287
4270.507812	-58.288364
4271.484375	-59.317570
4272.460938	-58.280998
4273.437500	-59.721684
4274.414062	-59.175804
4275.390625	-58.654633
4276.367188	-58.481682
4277.343750	-57.830894
4278.320312	-60.819012
4279.296875	-60.524620
4280.273438	-58.918449
4281.250000	-59.720482
4282.226562	-60.740772
4283.203125	-59.819866
4284.179688	-58.718990
4285.156250	-58.086262
4286.132812	-59.857960
4287.109375	-57.741924
4288.085938	-59.077808
4289.062500	-58.701618
4290.039062	-58.034565
4291.015625	-59.504433
4291.992188	-58.873215
4292.968750	-58.229408
4293.945312	-57.297283
4294.921875	-57.476730
4295.898438	-57.583546
4296.875000	-58.306034
4297.851562	-57.054947
4298.828125	-58.734619
4299.804688	-57.303608
4300.781250	-57.263027
4301.757812	-55.474636
4302.734375	-55.361732
4303.710938	-58.534622
4304.687500	-56.614738
4305.664062	-56.980080
4306.640625	-56.386662
4307.617188	-58.909355
4308.593750	-56.579487
4309.570312	-55.663956
4310.546875	-57.472992
4311.523438	-57.211048
4312.500000	-57.332943
4313.476562	-57.504200
4314.453125	-56.050591
4315.429688	-56.564445
4316.406250	-55.662308
4317.382812	-54.540653
4318.359375	-54.590088
4319.335938	-54.420944
4320.312500	-55.277317
4321.289062	-54.146549
4322.265625	-56.849514
4323.242188	-56.113152
4324.218750	-57.189205
4325.195312	-55.017845
4326.171875	-53.382793
4327.148438	-53.807907
4328.125000	-53.961357
4329.101562	-53.039944
4330.078125	-52.612751
4331.054688	-54.680248
4332.031250	-51.934395
4333.007812	-53.537983
4333.984375	-52.814888
4334.960938	-54.505970
4335.937500	-52.251396
4336.914062	-51.114407
4337.890625	-51.750240
4338.867188	-53.646206
4339.843750	-52.808830
4340.820312	-54.617531
4341.796875	-52.256588
4342.773438	-51.563942
4343.750000	-50.981663
4344.726562	-50.714314
4345.703125	-52.580830
4346.679688	-51.989864
4347.656250	-50.916325
4348.632812	-49.849255
4349.609375	-49.324078
4350.585938	-51.190495
4351.562500	-51.992592
4352.539062	-50.343681
4353.515625	-48.757660
4354.492188	-48.596577
4355.468750	-50.156940
4356.445312	-50.673016
4357.421875	-50.440479
4358.398438	-49.022900
4359.375000	-48.795300
4360.351562	-47.508476
4361.328125	-48.185524
4362.304688	-49.002796
4363.281250	-47.757240
4364.257812	-47.720604
4365.234375	-48.951912
4366.210938	-47.391636
4367.187500	-47.160896
4368.164062	-48.882172
4369.140625	-48.223656
4370.117188	-47.770473
4371.093750	-47.797478
4372.070312	-49.397133
4373.046875	-47.876846
4374.023438	-49.320885
4375.000000	-48.655968
4375.976562	-47.245613
4376.953125	-48.815678
4377.929688	-49.292934
4378.906250	-50.372311
4379.882812	-49.191677
4380.859375	-49.325382
4381.835938	-50.081902
4382.812500	-50.629707
4383.789062	-51.014683
4384.765625	-50.329765
4385.742188	-51.363293
4386.718750	-51.445465
4387.695312	-50.528145
4388.671875	-50.506699
4389.648438	-49.891937
4390.625000	-51.663002
4391.601562	-51.968266
4392.578125	-51.886940
4393.554688	-51.335701
4394.531250	-51.746799
4395.507812	-52.107529
4396.484375	-52.836060
4397.460938	-53.375805
4398.437500	-53.842609
4399.414062	-52.721516
4400.390625	-53.194012
4401.367188	-54.593700
4402.343750	-55.639496
4403.320312	-54.915260
4404.296875	-56.026268
4405.273438	-56.785835
4406.250000	-52.285152
4407.226562	-55.249500
4408.203125	-54.422134
4409.179688	-53.311516
4410.156250	-54.269993
4411.132812	-54.859600
4412.109375	-56.707977
4413.085938	-55.140732
4414.062500	-57.041824
4415.039062	-56.301624
4416.015625	-56.771671
4416.992188	-56.086445
4417.968750	-54.380585
4418.945312	-55.717121
4419.921875	-56.023666
4420.898438	-56.552620
4421.875000	-55.558205
4422.851562	-57.134163
4423.828125	-56.109890
4424.804688	-55.518391
4425.781250	-57.851242
4426.757812	-57.341461
4427.734375	-56.436501
4428.710938	-58.312668
4429.687500	-56.191647
4430.664062	-56.339172
4431.640625	-58.045643
4432.617188	-58.224323
4433.593750	-57.455891
4434.570312	-55.894146
4435.546875	-57.506180
4436.523438	-58.989178
4437.500000	-58.474884
4438.476562	-57.996292
4439.453125	-59.461369
4440.429688	-58.963528
4441.406250	-57.808426
4442.382812	-58.039043
4443.359375	-60.089455
4444.335938	-60.830318
4445.312500	-58.824329
4446.289062	-57.319717
4447.265625	-57.821743
4448.242188	-60.354229
4449.218750	-62.602055
4450.195312	-58.996922
4451.171875	-59.409626
4452.148438	-60.718502
4453.125000	-61.001015
4454.101562	-60.704838
4455.078125	-60.460522
4456.054688	-61.207047
4457.031250	-60.095333
4458.007812	-60.836380
4458.984375	-59.876236
4459.960938	-59.813934
4460.937500	-61.742554
4461.914062	-59.427887
4462.890625	-59.006317
4463.867188	-61.122925
4464.843750	-59.744137
4465.820312	-61.496082
4466.796875	-60.968945
4467.773438	-59.970608
4468.750000	-58.936287
4469.726562	-59.498238
4470.703125	-60.742416
4471.679688	-60.248287
4472.656250	-60.700775
4473.632812	-59.375656
4474.609375	-61.774902
4475.585938	-61.265652
4476.562500	-60.657066
4477.539062	-61.018745
4478.515625	-60.066338
4479.492188	-62.187828
4480.468750	-62.343460
4481.445312	-63.003555
4482.421875	-60.787838
4483.398438	-63.056099
4484.375000	-61.846008
4485.351562	-60.567497
4486.328125	-61.037540
4487.304688	-63.079460
4488.281250	-61.611202
4489.257812	-59.899761
4490.234375	-62.792496
4491.210938	-60.581947
4492.187500	-62.133598
4493.164062	-60.678398
4494.140625	-62.417557
4495.117188	-61.767422
4496.093750	-63.991852
4497.070312	-60.013756
4498.046875	-60.030663
4499.023438	-61.633217
4500.000000	-61.884449
4500.976562	-61.182381
4501.953125	-62.904369
4502.929688	-61.369572
4503.906250	-60.979996
4504.882812	-61.029133
4505.859375	-60.749397
4506.835938	-60.733105
4507.812500	-60.787373
4508.789062	-61.562939
4509.765625	-60.489784
4510.742188	-59.246849
4511.718750	-60.847805
4512.695312	-61.112759
4513.671875	-61.201794
4514.648438	-62.667992
4515.625000	-62.197285
4516.601562	-62.854092
4517.578125	-61.724712
4518.554688	-61.361450
4519.531250	-61.027756
4520.507812	-61.510620
4521.484375	-62.385929
4522.460938	-62.179615
4523.437500	-60.829800
4524.414062	-61.295860
4525.390625	-61.902626
4526.367188	-61.748581
4527.343750	-62.558441
4528.320312	-61.428123
4529.296875	-59.321796
4530.273438	-60.670700
4531.250000	-59.340107
4532.226562	-61.815586
4533.203125	-60.823551
4534.179688	-61.203728
4535.156250	-60.907413
4536.132812	-59.513115
4537.109375	-61.778755
4538.085938	-61.327477
4539.062500	-60.377804
4540.039062	-59.412354
4541.015625	-60.601246
4541.992188	-60.945187
4542.968750	-59.183945
4543.945312	-60.806477
4544.921875	-61.438698
4545.898438	-59.520294
4546.875000	-60.450912
4547.851562	-61.221951
4548.828125	-60.639668
4549.804688	-61.191875
4550.781250	-60.775528
4551.757812	-61.339840
4552.734375	-60.816177
4553.710938	-59.291370
4554.687500	-59.759911
4555.664062	-58.346058
4556.640625	-60.590691
4557.617188	-60.745266
4558.593750	-59.299400
4559.570312	-60.526596
4560.546875	-59.910851
4561.523438	-59.888493
4562.500000	-59.817959
4563.476562	-59.908520
4564.453125	-60.105202
4565.429688	-60.263348
4566.406250	-60.011890
4567.382812	-57.725674
4568.359375	-60.444809
4569.335938	-59.698009
4570.312500	-58.106071
4571.289062	-59.202728
4572.265625	-58.607529
4573.242188	-58.803909
4574.218750	-60.397449
4575.195312	-59.097111
4576.171875	-57.928200
4577.148438	-59.793407
4578.125000	-59.992508
4579.101562	-60.127037
4580.078125	-58.465584
4581.054688	-59.328331
4582.031250	-60.098064
4583.007812	-58.516449
4583.984375	-57.277615
4584.960938	-58.094707
4585.937500	-57.568798
4586.914062	-60.445236
4587.890625	-58.052097
4588.867188	-58.924507
4589.843750	-58.590549
4590.820312	-59.361492
4591.796875	-56.182056
4592.773438	-57.174141
4593.750000	-58.810677
4594.726562	-56.454113
4595.703125	-55.387932
4596.679688	-56.439705
4597.656250	-56.975826
4598.632812	-56.185650
4599.609375	-56.788326
4600.585938	-56.765663
4601.562500	-55.266609
4602.539062	-58.307125
4603.515625	-56.455978
4604.492188	-56.880257
4605.468750	-56.499241
4606.445312	-55.749901
4607.421875	-56.578075
4608.398438	-56.556000
4609.375000	-55.846462
4610.351562	-55.923744
4611.328125	-57.576984
4612.304688	-55.250744
4613.281250	-54.545185
4614.257812	-54.968399
4615.234375	-55.564167
4616.210938	-55.600288
4617.187500	-56.647583
4618.164062	-55.156952
4619.140625	-54.362122
4620.117188	-53.501949
4621.093750	-52.777649
4622.070312	-53.611130
4623.046875	-52.356991
4624.023438	-52.821228
4625.000000	-53.302914
4625.976562	-53.549259
4626.953125	-53.653049
4627.929688	-53.095963
4628.906250	-51.632866
4629.882812	-52.206020
4630.859375	-53.305996
4631.835938	-53.076111
4632.812500	-52.641876
4633.789062	-52.658138
4634.765625	-50.276978
4635.742188	-52.642139
4636.718750	-52.386852
4637.695312	-52.526402
4638.671875	-50.989723
4639.648438	-50.236610
4640.625000	-51.022930
4641.601562	-52.518757
4642.578125	-49.058266
4643.554688	-48.704288
4644.531250	-49.811588
4645.507812	-49.862980
4646.484375	-50.932354
4647.460938	-49.894020
4648.437500	-47.981453
4649.414062	-47.626678
4650.390625	-48.000488
4651.367188	-48.891731
4652.343750	-48.134567
4653.320312	-48.285755
4654.296875	-48.020332
4655.273438	-50.050705
4656.250000	-49.219791
4657.226562	-49.836533
4658.203125	-48.410683
4659.179688	-49.130180
4660.156250	-49.414833
4661.132812	-49.396809
4662.109375	-48.459858
4663.085938	-50.089512
4664.062500	-51.096352
4665.039062	-49.971962
4666.015625	-48.922817
4666.992188	-48.522041
4667.968750	-49.592335
4668.945312	-50.669495
4669.921875	-50.719288
4670.898438	-49.991741
4671.875000	-51.650436
4672.851562	-51.322205
4673.828125	-50.062222
4674.804688	-51.636684
4675.781250	-50.342354
4676.757812	-52.274284
4677.734375	-50.662506
4678.710938	-51.522404
4679.687500	-51.268570
4680.664062	-52.440865
4681.640625	-53.269470
4682.617188	-52.284618
4683.593750	-54.760208
4684.570312	-52.900974
4685.546875	-51.912842
4686.523438	-52.880211
4687.500000	-54.571434
4688.476562	-52.148613
4689.453125	-53.198219
4690.429688	-56.015621
4691.406250	-53.040073
4692.382812	-53.680412
4693.359375	-54.839935
4694.335938	-55.603916
4695.312500	-54.848946
4696.289062	-56.226589
4697.265625	-54.244617
4698.242188	-55.102737
4699.218750	-54.793549
4700.195312	-56.042259
4701.171875	-55.080265
4702.148438	-55.980442
4703.125000	-55.966629
4704.101562	-54.249321
4705.078125	-55.759197
4706.054688	-57.242481
4707.031250	-53.938789
4708.007812	-57.945969
4708.984375	-56.349350
4709.960938	-56.117188
4710.937500	-57.972454
4711.914062	-57.245373
4712.890625	-56.785664
4713.867188	-58.498875
4714.843750	-55.015598
4715.820312	-55.628532
4716.796875	-55.534946
4717.773438	-58.107155
4718.750000	-57.737053
4719.726562	-59.638851
4720.703125	-58.731968
4721.679688	-57.891823
4722.656250	-59.863106
4723.632812	-59.388809
4724.609375	-59.333469
4725.585938	-57.990280
4726.562500	-59.461704
4727.539062	-58.103889
4728.515625	-58.453770
4729.492188	-58.825718
4730.468750	-59.963226
4731.445312	-58.885220
4732.421875	-59.497105
4733.398438	-59.068336
4734.375000	-58.712284
4735.351562	-60.442024
4736.328125	-58.201378
4737.304688	-59.015697
4738.281250	-57.487518
4739.257812	-58.523178
4740.234375	-58.494186
4741.210938	-59.188137
4742.187500	-59.206390
4743.164062	-59.664551
4744.140625	-60.592094
4745.117188	-60.750546
4746.093750	-58.961170
4747.070312	-58.869999
4748.046875	-58.800339
4749.023438	-59.223396
4750.000000	-58.665222
4750.976562	-60.872330
4751.953125	-60.511433
4752.929688	-61.200462
4753.906250	-60.978233
4754.882812	-61.664539
4755.859375	-61.745529
4756.835938	-59.471542
4757.812500	-60.852558
4758.789062	-61.474888
4759.765625	-60.550888
4760.742188	-60.650974
4761.718750	-60.662167
4762.695312	-60.644825
4763.671875	-61.375244
4764.648438	-59.964821
4765.625000	-59.465988
4766.601562	-59.525700
4767.578125	-59.851223
4768.554688	-59.411346
4769.531250	-60.446217
4770.507812	-62.101643
4771.484375	-61.108944
4772.460938	-59.475185
4773.437500	-61.064220
4774.414062	-60.226009
4775.390625	-62.831081
4776.367188	-61.941250
4777.343750	-59.981888
4778.320312	-60.099941
4779.296875	-59.334557
4780.273438	-59.904121
4781.250000	-62.018032
4782.226562	-60.919933
4783.203125	-61.220421
4784.179688	-63.171284
4785.156250	-61.235523
4786.132812	-62.386574
4787.109375	-60.358494
4788.085938	-61.203766
4789.062500	-60.972126
4790.039062	-62.596802
4791.015625	-62.064152
4791.992188	-61.448875
4792.968750	-63.716122
4793.945312	-60.161297
4794.921875	-59.908958
4795.898438	-61.484226
4796.875000	-62.341896
4797.851562	-62.055893
4798.828125	-61.172287
4799.804688	-61.630474
4800.781250	-60.691833
4801.757812	-60.013233
4802.734375	-60.747028
4803.710938	-61.446621
4804.687500	-61.690849
4805.664062	-60.718803
4806.640625	-59.864288
4807.617188	-59.694866
4808.593750	-60.033634
4809.570312	-59.743961
4810.546875	-61.795273
4811.523438	-60.073696
4812.500000	-60.588562
4813.476562	-60.907734
4814.453125	-61.823830
4815.429688	-61.392422
4816.406250	-62.084320
4817.382812	-60.384266
4818.359375	-62.086437
4819.335938	-60.518093
4820.312500	-61.065056
4821.289062	-60.586597
4822.265625	-59.744789
4823.242188	-61.777672
4824.218750	-61.306789
4825.195312	-60.556644
4826.171875	-60.192108
4827.148438	-60.894287
4828.125000	-61.073944
4829.101562	-61.258186
4830.078125	-59.600487
4831.054688	-61.426071
4832.031250	-60.467640
4833.007812	-60.177799
4833.984375	-59.741570
4834.960938	-60.581676
4835.937500	-58.571575
4836.914062	-59.153175
4837.890625	-60.090473
4838.867188	-60.273533
4839.843750	-60.293598
4840.820312	-59.790272
4841.796875	-58.798130
4842.773438	-61.429420
4843.750000	-61.803722
4844.726562	-60.327362
4845.703125	-61.590611
4846.679688	-61.937912
4847.656250	-59.153389
4848.632812	-58.126289
4849.609375	-59.292553
4850.585938	-58.859169
4851.562500	-60.705181
4852.539062	-60.702614
4853.515625	-60.178513
4854.492188	-59.898952
4855.468750	-59.546600
4856.445312	-58.324905
4857.421875	-58.671040
4858.398438	-59.355610
4859.375000	-57.916431
4860.351562	-59.213421
4861.328125	-57.774273
4862.304688	-58.745983
4863.281250	-60.790947
4864.257812	-58.700340
4865.234375	-58.684830
4866.210938	-59.291218
4867.187500	-59.728413
4868.164062	-59.184689
4869.140625	-56.805561
4870.117188	-58.619175
4871.093750	-58.440807
4872.070312	-58.224628
4873.046875	-57.960949
4874.023438	-58.297020
4875.000000	-59.015308
4875.976562	-59.801926
4876.953125	-57.438099
4877.929688	-57.077030
4878.906250	-56.074455
4879.882812	-57.402046
4880.859375	-58.838394
4881.835938	-56.863941
4882.812500	-58.080505
4883.789062	-57.437962
4884.765625	-56.603012
4885.742188	-58.165569
4886.718750	-56.632347
4887.695312	-56.178867
4888.671875	-56.922928
4889.648438	-54.561573
4890.625000	-55.290020
4891.601562	-56.297607
4892.578125	-54.385189
4893.554688	-56.817837
4894.531250	-56.006672
4895.507812	-56.570824
4896.484375	-55.443439
4897.460938	-55.273735
4898.437500	-54.918869
4899.414062	-54.695530
4900.390625	-55.210155
4901.367188	-54.849529
4902.343750	-53.975433
4903.320312	-53.915966
4904.296875	-54.373055
4905.273438	-53.952564
4906.250000	-53.892197
4907.226562	-54.651566
4908.203125	-53.765480
4909.179688	-53.575562
4910.156250	-54.085434
4911.132812	-52.622112
4912.109375	-52.220531
4913.085938	-53.087944
4914.062500	-53.066013
4915.039062	-53.661030
4916.015625	-53.306843
4916.992188	-52.869263
4917.968750	-51.535355
4918.945312	-52.664940
4919.921875	-50.755806
4920.898438	-52.011108
4921.875000	-52.406651
4922.851562	-51.676472
4923.828125	-51.422096
4924.804688	-51.303299
4925.781250	-51.597389
4926.757812	-52.323132
4927.734375	-50.006165
4928.710938	-50.568707
4929.687500	-49.624168
4930.664062	-50.689297
4931.640625	-50.270424
4932.617188	-49.727119
4933.593750	-48.944626
4934.570312	-49.424915
4935.546875	-49.971638
4936.523438	-51.648792
4937.500000	-51.144459
4938.476562	-50.506321
4939.453125	-47.874138
4940.429688	-51.445988
4941.406250	-49.603363
4942.382812	-48.588703
4943.359375	-48.922913
4944.335938	-49.152992
4945.312500	-50.844311
4946.289062	-48.621204
4947.265625	-48.716412
4948.242188	-49.998314
4949.218750	-50.564957
4950.195312	-50.219482
4951.171875	-50.184658
4952.148438	-49.212605
4953.125000	-49.165985
4954.101562	-49.857727
4955.078125	-50.768597
4956.054688	-50.275524
4957.031250	-50.636871
4958.007812	-49.835907
4958.984375	-49.446537
4959.960938	-51.440098
4960.937500	-50.629009
4961.914062	-51.794277
4962.890625	-50.246338
4963.867188	-51.883812
4964.843750	-52.963703
4965.820312	-52.225029
4966.796875	-51.725967
4967.773438	-51.861729
4968.750000	-52.956696
4969.726562	-53.179661
4970.703125	-52.586582
4971.679688	-55.169441
4972.656250	-51.523739
4973.632812	-53.966839
4974.609375	-53.849751
4975.585938	-52.104244
4976.562500	-53.390514
4977.539062	-54.837582
4978.515625	-53.671482
4979.492188	-53.620903
4980.468750	-54.853989
4981.445312	-54.044342
4982.421875	-53.732124
4983.398438	-54.659435
4984.375000	-55.749557
4985.351562	-55.038795
4986.328125	-53.462242
4987.304688	-54.326900
4988.281250	-53.986343
4989.257812	-53.768013
4990.234375	-53.978264
4991.210938	-53.821548
4992.187500	-57.325554
4993.164062	-56.611111
4994.140625	-55.873814
4995.117188	-57.304787
4996.093750	-56.852413
4997.070312	-58.005917
4998.046875	-53.791733
4999.023438	-55.746986
5000.000000	-56.592281
5000.976562	-55.924847
5001.953125	-56.943310
5002.929688	-56.875263
5003.906250	-58.505386
5004.882812	-58.037369
5005.859375	-58.949234
5006.835938	-57.150463
5007.812500	-57.201271
5008.789062	-57.103252
5009.765625	-58.625904
5010.742188	-57.268764
5011.718750	-57.951332
5012.695312	-57.686817
5013.671875	-56.463718
5014.648438	-58.521004
5015.625000	-57.152645
5016.601562	-59.066372
5017.578125	-59.041382
5018.554688	-57.745392
5019.531250	-58.732143
5020.507812	-57.737080
5021.484375	-58.797791
5022.460938	-60.192745
5023.437500	-59.895382
5024.414062	-57.649399
5025.390625	-58.564758
5026.367188	-59.436535
5027.343750	-60.270451
5028.320312	-58.281658
5029.296875	-58.592896
5030.273438	-59.747463
5031.250000	-60.476681
5032.226562	-60.299885
5033.203125	-58.096420
5034.179688	-57.224670
5035.156250	-58.923626
5036.132812	-60.757950
5037.109375	-59.127304
5038.085938	-58.867065
5039.062500	-59.073536
5040.039062	-60.275448
5041.015625	-58.510460
5041.992188	-60.152679
5042.968750	-58.002884
5043.945312	-59.673874
5044.921875	-59.360828
5045.898438	-59.314877
5046.875000	-58.157936
5047.851562	-59.839844
5048.828125	-59.494820
5049.804688	-60.163227
5050.781250	-59.213993
5051.757812	-58.679317
5052.734375	-58.955555
5053.710938	-58.648655
5054.687500	-58.898640
5055.664062	-59.622677
5056.640625	-60.329170
5057.617188	-60.751705
5058.593750	-59.343609
5059.570312	-61.160137
5060.546875	-59.640446
5061.523438	-59.494228
5062.500000	-61.058353
5063.476562	-62.151566
5064.453125	-61.059769
5065.429688	-62.517731
5066.406250	-62.323849
5067.382812	-61.554428
5068.359375	-61.934719
5069.335938	-62.512310
5070.312500	-59.318851
5071.289062	-59.372730
5072.265625	-60.721336
5073.242188	-62.503490
5074.218750	-60.320099
5075.195312	-60.477276
5076.171875	-60.908623
5077.148438	-60.037533
5078.125000	-61.466232
5079.101562	-62.119576
5080.078125	-59.887772
5081.054688	-61.352810
5082.031250	-61.736767
5083.007812	-61.045326
5083.984375	-60.978912
5084.960938	-60.517105
5085.937500	-62.058128
5086.914062	-59.618042
5087.890625	-60.499973
5088.867188	-60.061234
5089.843750	-61.583790
5090.820312	-61.360630
5091.796875	-59.250519
5092.773438	-59.950115
5093.750000	-60.765354
5094.726562	-61.754845
5095.703125	-60.944847
5096.679688	-60.857590
5097.656250	-61.497807
5098.632812	-61.880993
5099.609375	-60.362148
5100.585938	-61.472813
5101.562500	-60.910686
5102.539062	-60.290367
5103.515625	-61.072407
5104.492188	-60.562973
5105.468750	-60.676010
5106.445312	-61.998856
5107.421875	-62.058624
5108.398438	-61.628128
5109.375000	-59.690269
5110.351562	-59.192551
5111.328125	-59.760040
5112.304688	-59.308128
5113.281250	-60.653301
5114.257812	-61.529911
5115.234375	-59.427654
5116.210938	-61.326996
5117.187500	-59.450504
5118.164062	-59.467022
5119.140625	-62.208805
5120.117188	-61.284901
5121.093750	-59.510735
5122.070312	-59.402466
5123.046875	-59.214874
5124.023438	-61.069496
5125.000000	-59.529266
5125.976562	-58.772099
5126.953125	-61.041237
5127.929688	-60.550255
5128.906250	-60.243870
5129.882812	-60.776604
5130.859375	-60.875069
5131.835938	-61.453552
5132.812500	-60.687901
5133.789062	-59.576138
5134.765625	-60.381104
5135.742188	-59.452213
5136.718750	-58.889732
5137.695312	-60.253025
5138.671875	-59.316628
5139.648438	-61.610771
5140.625000	-59.123615
5141.601562	-60.126163
5142.578125	-61.284336
5143.554688	-60.644718
5144.531250	-59.208012
5145.507812	-58.337605
5146.484375	-59.243275
5147.460938	-57.098507
5148.437500	-58.837761
5149.414062	-58.132507
5150.390625	-58.396442
5151.367188	-58.720295
5152.343750	-59.435013
5153.320312	-59.641422
5154.296875	-56.964439
5155.273438	-58.664562
5156.250000	-56.950325
5157.226562	-58.194542
5158.203125	-58.245266
5159.179688	-58.851006
5160.156250	-58.795540
5161.132812	-58.529903
5162.109375	-57.325436
5163.085938	-56.196808
5164.062500	-56.479031
5165.039062	-56.668724
5166.015625	-56.672741
5166.992188	-54.488029
5167.968750	-55.397697
5168.945312	-55.594788
5169.921875	-56.659046
5170.898438	-56.727367
5171.875000	-56.040188
5172.851562	-56.324150
5173.828125	-58.621826
5174.804688	-55.968979
5175.781250	-56.324535
5176.757812	-58.122253
5177.734375	-57.455017
5178.710938	-55.787666
5179.687500	-57.088234
5180.664062	-55.644894
5181.640625	-56.935356
5182.617188	-56.770313
5183.593750	-55.200291
5184.570312	-56.239471
5185.546875	-55.196213
5186.523438	-55.307266
5187.500000	-53.864025
5188.476562	-54.063362
5189.453125	-53.159363
5190.429688	-55.529438
5191.406250	-52.672783
5192.382812	-53.151524
5193.359375	-55.315372
5194.335938	-55.256100
5195.312500	-53.371567
